"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026797",38.4831290604107,0.142864258804607,0.415663142615022,0.343702012898759,0.731070397231388,0.99926898042189
"ENSMUSG00000026798",56.7839412305942,0.0138064492039361,0.326337215615401,0.0423073083402399,0.966253719291251,0.999444052881474
"ENSMUSG00000026799",44.2811437426,0.393425514882187,0.336662719437949,1.16860433949741,0.24256307906438,0.930784813821262
"ENSMUSG00000026803",168.502055987723,0.227960613374592,0.204898412643813,1.11255431622532,0.265899890046741,0.943119086580914
"ENSMUSG00000026806",66.5683189282554,-0.192093939760194,0.369221718510053,-0.520267173164581,0.602877372336093,0.99926898042189
"ENSMUSG00000026810",137.011568974086,0.149554197077082,0.22902334441746,0.653008528268094,0.513750780499005,0.998756100934664
"ENSMUSG00000026811",369.365568517903,0.351746492048043,0.197060693808156,1.78496525740682,0.0742669524246088,0.638163164934883
"ENSMUSG00000026812",354.840916566805,0.118048693003656,0.216357249386065,0.545619309445978,0.585327648356252,0.99926898042189
"ENSMUSG00000026814",737.954790323254,-0.120943064954764,0.181122663200103,-0.66774120266301,0.504298804301051,0.998756100934664
"ENSMUSG00000026816",73.028308239132,0.125468312168579,0.292441758244698,0.429036923186579,0.667896354433829,0.99926898042189
"ENSMUSG00000026819",1839.18059811055,-1.22138965750333,0.163187593121218,-7.48457425066664,7.17794439571781e-14,5.07822475653236e-11
"ENSMUSG00000026820",120.448878729333,0.100858059916422,0.231174386226127,0.436285617809604,0.662629515388075,0.99926898042189
"ENSMUSG00000026821",21.8561983680565,-0.641015967467723,0.594651130948596,-1.07796981138363,0.281047228596954,0.950744884509909
"ENSMUSG00000026822",175.499680104521,0.420165271562227,1.13097405280606,0.371507436903396,0.710259617825589,0.99926898042189
"ENSMUSG00000026826",12.2260535230682,0.340282821567184,0.64413583252796,0.528278050037549,0.597306364096099,0.99926898042189
"ENSMUSG00000026827",625.118618369666,0.208630673179372,0.199083747572362,1.04795431934262,0.294659653829292,0.959513960928771
"ENSMUSG00000026829",3.82671302845036,0.405796178533766,1.23298266626048,0.329117504761447,0.742066873733886,0.99926898042189
"ENSMUSG00000026832",31.4275379459543,-0.774424471641474,0.421134028590072,-1.83890262735166,0.065929509305271,0.608772355343947
